ïagno;rbd;dgv_rbd;nom_rbd;cod_reg_rbd;cod_pro_rbd;cod_com_rbd;nom_com_rbd;cod_depe;rural_rbd;pago_matricula;pago_mensual;ori_religiosa;ens_01;ens_02;ens_03;ens_04;ens_05;ens_06;ens_07;ens_08;ens_09
2013;7446;2;ESCUELA PARTICULAR ROSARIO DE LAS ANIMAS;10;103;10307;SAN PABLO;3;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7448;9;ESCUELA ENTRE LAGOS;10;103;10304;PUYEHUE;2;0;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7449;7;ESCUELA RURAL ARMANDO SCHEUCH EPPLE;10;103;10304;PUYEHUE;2;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7450;0;ESCUELA RURAL LOS PELLINES;10;103;10304;PUYEHUE;2;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7452;7;ESCUELA RURAL EL ENCANTO;10;103;10304;PUYEHUE;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7453;5;ESCUELA RURAL LOS RADALES;10;103;10304;PUYEHUE;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7457;8;ESCUELA RURAL EL MIRADOR;10;103;10304;PUYEHUE;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7458;6;ESCUELA NADI PICHI DAMAS;10;103;10304;PUYEHUE;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7459;4;ESCUELA NUEVO PORVENIR;10;103;10304;PUYEHUE;2;0;Gratuito;Gratuito;1;10;110;363;0;0;0;0;0;0
2013;7460;8;ESCUELA RURAL PILMAIQUEN;10;103;10304;PUYEHUE;2;1;Gratuito;Gratuito;2;10;110;363;0;0;0;0;0;0
2013;7463;2;ESCUELA RURAL DESAGUE RUPANCO;10;103;10304;PUYEHUE;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7464;0;ESCUELA RURAL DE FUTACUHIN;10;103;10304;PUYEHUE;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7465;9;ESCUELA DE TERMAS DE PUYEHUE;10;103;10304;PUYEHUE;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7469;1;ESCUELA RURAL SANTA ELVIRA;10;103;10304;PUYEHUE;2;1;Gratuito;Gratuito;7;110;0;0;0;0;0;0;0;0
2013;7470;5;LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE SEÃOR WALTER KAUFMANN BAUER;10;103;10304;PUYEHUE;3;1;$1.000 a $10.000;Gratuito;1;610;710;0;0;0;0;0;0;0
2013;7471;3;ESCUELA MUNICIPAL PAJARITOS;10;103;10304;PUYEHUE;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7476;4;ESCUELA ALBERTO HURTADO;10;103;10302;PUERTO OCTAY;2;0;Gratuito;Gratuito;1;10;110;299;0;0;0;0;0;0
2013;7477;2;ESCUELA RURAL ADMINISTRACION RUPANCO;10;103;10302;PUERTO OCTAY;2;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7478;0;ESCUELA RURAL LAS CASCADAS;10;103;10302;PUERTO OCTAY;2;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7479;9;ESCUELA DE EL ISLOTE;10;103;10302;PUERTO OCTAY;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7480;2;ESCUELA DE CARRIL;10;103;10302;PUERTO OCTAY;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7481;0;ESCUELA BASICA PAULLIN;10;103;10302;PUERTO OCTAY;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7489;6;ESCUELA RURAL DE LA PELLINADA;10;103;10302;PUERTO OCTAY;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7492;6;ESCUELA RURAL PICHI RIO NEGRO;10;103;10302;PUERTO OCTAY;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7493;4;ESCUELA RURAL LAGUNA BONITA;10;103;10302;PUERTO OCTAY;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7494;2;ESCUELA RURAL LAS JUNTAS;10;103;10302;PUERTO OCTAY;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7496;9;ESCUELA RURAL NOCHACO;10;103;10302;PUERTO OCTAY;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7497;7;ESCUELA RURAL EL VOLCAN;10;103;10302;PUERTO OCTAY;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7498;5;ESCUELA RURAL COIHUECO;10;103;10302;PUERTO OCTAY;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7499;3;ESCUELA PARTICULAR RIO BLANCO-COIHUECO;10;103;10302;PUERTO OCTAY;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7500;0;ESCUELA PARTICULAR JAVIERA CARRERA;10;103;10302;PUERTO OCTAY;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7501;9;ESCUELA PARTICULAR NOCHACO;10;103;10302;PUERTO OCTAY;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7502;7;ESCUELA PARTICULAR LAS GAVIOTAS;10;103;10302;PUERTO OCTAY;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7505;1;LICEO TOMAS BURGOS;10;103;10303;PURRANQUE;2;0;Gratuito;Gratuito;1;310;410;610;0;0;0;0;0;0
2013;7507;8;ESCUELA BERTOLDO HOFMANN KAHLER;10;103;10303;PURRANQUE;2;0;Gratuito;Gratuito;1;10;110;363;0;0;0;0;0;0
2013;7508;6;ESCUELA VILLA LO BURGOS;10;103;10303;PURRANQUE;2;0;Gratuito;Gratuito;1;10;110;299;0;0;0;0;0;0
2013;7509;4;CENTRO EDUCACION INTEGRAL DE ADULTOS;10;103;10303;PURRANQUE;2;0;Gratuito;Gratuito;1;167;363;0;0;0;0;0;0;0
2013;7510;8;ESCUELA RURAL DE CRUCERO VIEJO;10;103;10303;PURRANQUE;2;1;Gratuito;Gratuito;7;10;110;0;0;0;0;0;0;0
2013;7511;6;ESCUELA RURAL ANTONIO FERNANDEZ P.;10;103;10303;PURRANQUE;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7513;2;ESCUELA RURAL BAHIA SAN PEDRO;10;103;10303;PURRANQUE;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7518;3;ESCUELA RURAL LOS RISCOS;10;103;10303;PURRANQUE;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7522;1;ESCUELA RURAL CRUCERO NUEVO;10;103;10303;PURRANQUE;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7525;6;ESCUELA RURAL RIO BLANCO;10;103;10303;PURRANQUE;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7528;0;ESCUELA RURAL ARTURO PEREZ CANTO;10;103;10303;PURRANQUE;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7531;0;ESCUELA BASICA PURRANQUE;10;103;10303;PURRANQUE;2;0;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7534;5;ESCUELA RURAL DE CONCORDIA;10;103;10303;PURRANQUE;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7535;3;ESCUELA RURAL NUEVA ISRAEL;10;103;10303;PURRANQUE;2;1;Gratuito;Gratuito;7;10;110;0;0;0;0;0;0;0
2013;7536;1;COLEGIO PRECIOSA SANGRE;10;103;10303;PURRANQUE;3;0;Gratuito;Gratuito;2;10;110;310;0;0;0;0;0;0
2013;7538;8;ESCUELA MUNICIPAL MANQUEMAPU;10;103;10303;PURRANQUE;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7539;6;COLEGIO ALEMAN DE PURRANQUE;10;103;10303;PURRANQUE;4;0;Sin informaciÃ³n;Sin informaciÃ³n;1;10;0;0;0;0;0;0;0;0
2013;7541;8;ESCUELA ANDREW JACKSON;10;103;10305;RIO NEGRO;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7542;6;LICEO JOSE TORIBIO MEDINA;10;103;10305;RIO NEGRO;2;0;Gratuito;Gratuito;1;310;363;510;0;0;0;0;0;0
2013;7543;4;ESCUELA RIO NEGRO;10;103;10305;RIO NEGRO;2;0;Gratuito;Gratuito;1;10;110;212;0;0;0;0;0;0
2013;7544;2;ESCUELA BASICA RIACHUELO;10;103;10305;RIO NEGRO;2;0;Gratuito;Gratuito;1;10;110;310;0;0;0;0;0;0
2013;7545;0;ESCUELA RURAL PUTRIHUE;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7552;3;ESCUELA RURAL RAMON PUSCHEL APPEL;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7553;1;ESCUELA RURAL SAGLLUE;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7557;4;ESCUELA RURAL HUILMA GRANDE;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7558;2;ESCUELA RURAL DE CASA DE LATA;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7559;0;ESCUELA RURAL LOS CASTANOS;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7561;2;ESCUELA RURAL CHEUQUEMO;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7563;9;ESCUELA RURAL COSTA RIO BLANCO;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7564;7;ESCUELA RURAL CHAHUILCO;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7565;5;ESCUELA RURAL DE SAN FLORENTINO;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7566;3;ESCUELA RURAL EL BOLSON;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7569;8;ESCUELA CALETA HUELLELHUE;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7572;8;COLEGIO SAGRADA FAMILIA;10;103;10305;RIO NEGRO;3;0;Gratuito;Gratuito;2;10;110;310;0;0;0;0;0;0
2013;7573;6;ESCUELA MUNICIPAL LLAHUALCO;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7574;4;ESCUELA MUNICIPAL PICHIHUILMA;10;103;10305;RIO NEGRO;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7575;2;ESCUELA PARTICULAR VISTA HERMOSA;10;103;10305;RIO NEGRO;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7578;7;ESCUELA AGRICOLA VISTA HERMOSA;10;103;10305;RIO NEGRO;5;0;Gratuito;Gratuito;2;710;0;0;0;0;0;0;0;0
2013;7580;9;ESCUELA RURAL DE PULOTRE;10;103;10306;SAN JUAN DE LA COSTA;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7583;3;ESCUELA RURAL DE PUAUCHO;10;103;10306;SAN JUAN DE LA COSTA;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7586;8;ESCUELA RURAL DE LOMA DE LA PIEDR;10;103;10306;SAN JUAN DE LA COSTA;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7587;6;ESCUELA RURAL DE PUNINQUE;10;103;10306;SAN JUAN DE LA COSTA;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7588;4;ESCUELA RURAL DE PUCATRIHUE;10;103;10306;SAN JUAN DE LA COSTA;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7590;6;ESCUELA RURAL DE LIUCURA;10;103;10306;SAN JUAN DE LA COSTA;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7592;2;ESCUELA RURAL DE PURREHUIN;10;103;10306;SAN JUAN DE LA COSTA;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7593;0;ESCUELA RURAL DE BAHIA MANSA;10;103;10306;SAN JUAN DE LA COSTA;2;1;Gratuito;Gratuito;2;10;110;299;0;0;0;0;0;0
2013;7596;5;ESCUELA RURAL DE CARRICO;10;103;10306;SAN JUAN DE LA COSTA;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7600;7;ESCUELA PARTICULAR LAFQUELMAPU;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7601;5;ESCUELA PARTICULAR POPOEN;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7602;3;ESCUELA PARTICULAR HACIENDA HUITRAPULLI;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;3;110;0;0;0;0;0;0;0;0
2013;7605;8;ESCUELA PARTICULAR PURRUCALHUE;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;3;110;0;0;0;0;0;0;0;0
2013;7606;6;ESCUELA PARTICULAR TROSCO;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7607;4;ESCUELA PARTICULAR CHANCO;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7609;0;ESCUELA PARTICULAR QUEMEUMO;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;7;110;0;0;0;0;0;0;0;0
2013;7610;4;ESCUELA PARTICULAR CHAMILCO;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7612;0;ESCUELA PARTICULAR CUMILELFU;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7613;9;ESCUELA PARTICULAR LOS HUALLES;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7614;7;ESCUELA PARTICULAR SN.JUAN DE LA COSTA;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;10;110;310;610;0;0;0;0;0
2013;7616;3;ESCUELA PARTICULAR MONTE VERDE;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7617;1;ESCUELA PARTICULAR PUNOTRO;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7619;8;ESCUELA PARTICULAR HUAMPUTUE;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7620;1;ESCUELA PARTICULAR MILLAHUAIMO;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7622;8;ESCUELA PARTICULAR HUITRAPULLI;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7623;6;ESCUELA PARTICULAR PUCATRIHUE;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7624;4;ESCUELA ADULTOS C.R.S.;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;2;165;167;363;0;0;0;0;0;0
2013;7625;2;LICEO INDUSTRIAL DE PUERTO MONTT;10;101;10101;PUERTO MONTT;2;0;$1.000 a $10.000;$1.000 a $10.000;1;510;810;0;0;0;0;0;0;0
2013;7626;0;LICEO COMERCIAL PUERTO MONTT;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;410;0;0;0;0;0;0;0;0
2013;7627;9;LICEO DE HOMBRES MANUEL MONTT;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;110;310;0;0;0;0;0;0;0
2013;7628;7;LICEO ISIDORA ZEGERS DE HUNEEUS;10;101;10101;PUERTO MONTT;2;0;$1.000 a $10.000;$1.000 a $10.000;1;310;0;0;0;0;0;0;0;0
2013;7629;5;LICEO ANDRES BELLO;10;101;10101;PUERTO MONTT;2;0;$1.000 a $10.000;$1.000 a $10.000;1;310;410;510;0;0;0;0;0;0
2013;7630;9;ESCUELA ESPANA;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7631;7;ESCUELA NÂ°2 REPUBLICA ARGENTINA;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7632;5;ESCUELA BASICA ANGELMO;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7633;3;ESCUELA CAPITAN ARTURO PRAT CHACON;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7634;1;ESCUELA MIRASOL;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7636;8;ESCUELA BASICA MIRAMAR;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7637;6;ESCUELA ARABE-SIRIA;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7638;4;ESCUELA MELIPULLI;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7639;2;ESCUELA DARIO SALAS;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;10;110;310;0;0;0;0;0;0
2013;7641;4;ESCUELA BELLAVISTA;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7642;2;ESCUELA BASICA LA COLINA;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7643;0;ESCUELA CHILOE;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7644;9;ESCUELA SANTA INES;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7645;7;ESCUELA ESPECIAL LOS EUCALIPTOS;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;211;212;0;0;0;0;0;0;0
2013;7646;5;ESCUELA ROTARIO PEDRO A. BRAVO;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7647;3;ESCUELA LIBERTAD;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7648;1;ESCUELA MARCELA PAZ;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7650;3;ESCUELA DE CULTURA Y DIFUSION ARTISTICA;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;1;110;310;0;0;0;0;0;0;0
2013;7651;1;LICEO RURAL PIEDRA AZUL;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;10;110;310;510;610;810;0;0;0
2013;7654;6;ESCUELA RURAL LENCA;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7655;4;ESCUELA RURAL MAILLEN;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7656;2;ESCUELA BASICA DE PELLUCO;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7658;9;ESCUELA RURAL DE CORRENTOSO;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7659;7;ESCUELA RURAL ALERCE;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7661;9;ESCUELA RURAL COLONIA METRENQUEN;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7662;7;ESCUELA SENDA SUR;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7663;5;ESCUELA RURAL LOS COLONOS;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7664;3;ESCUELA CAYENEL;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7665;1;ESCUELA RURAL LA CHAMIZA;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7667;8;CENTRO DE EDUCACION DE ADULTOS JOSE BERNARDO SUAREZ;10;101;10101;PUERTO MONTT;2;0;$1.000 a $10.000;Gratuito;2;167;363;0;0;0;0;0;0;0
2013;7668;6;ESCUELA RURAL LA CAPILLA;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7669;4;ESCUELA RURAL ILQUE;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7670;8;ESCUELA RURAL CARE - CHILE;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7671;6;ESCUELA RURAL LAGUNITAS;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7672;4;ESCUEAL RURAL DE CHAICAS;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7673;2;ESCUELA LOS PIONEROS DE S. CHICO;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7675;9;ESCUELA RURAL DE TRAPEN;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7676;7;ESCUELA RURAL CHINQUIHUE ALTO;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7677;5;ESCUELA RURAL METRI;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7679;1;ESCUELA RURAL DE HUELMO;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7680;5;ESCUELA RURAL COLONIA EL GATO;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7681;3;ESCUELA RURAL RIO CHICO;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7682;1;ESCUELA RURAL LA PALOMA;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7684;8;ESCUELA RURAL EL TEPUAL;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7685;6;ESCUELA RURAL LA VARA;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;7686;4;ESCUELA RURAL MAILLEN-PUQUELDON;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7688;0;ESCUELA RURAL LAUCA;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;3;110;0;0;0;0;0;0;0;0
2013;7689;9;ESCUELA RURAL PICHI-QUILLAIPE;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7690;2;ESCUELA RURAL RIO BLANCO;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;7;110;0;0;0;0;0;0;0;0
2013;7691;0;ESCUELA RURAL PUNTILLA TENGLO;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7693;7;ESCUELA RURAL PELLINES DEL SALTO;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7694;5;ESCUELA RURAL ALTO BONITO;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;7695;3;ESCUELA RURAL SALTO GRANDE;10;101;10101;PUERTO MONTT;2;1;Gratuito;$1.000 a $10.000;1;110;0;0;0;0;0;0;0;0
2013;7696;1;ESCUELA ANAHUAC;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;7698;8;ESCUELA RURAL CALETA LA ARENA;10;101;10101;PUERTO MONTT;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;7699;6;COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ;10;101;10101;PUERTO MONTT;3;0;$1.000 a $10.000;$10.001 a $25.000;2;10;110;310;410;510;0;0;0;0
2013;7700;3;COLEGIO SAN FRANCISCO JAVIER;10;101;10101;PUERTO MONTT;4;0;MÃ¡s de $100.000;MÃ¡s de $100.000;2;10;110;310;0;0;0;0;0;0
2013;7701;1;COLEGIO ARRIARAN BARROS;10;101;10101;PUERTO MONTT;3;0;Gratuito;$25.001 a $50.000;2;10;110;310;0;0;0;0;0;0
2013;7704;6;COLEGIO EJERCITO DE SALVACION;10;101;10101;PUERTO MONTT;3;0;Gratuito;Gratuito;3;10;110;0;0;0;0;0;0;0
2013;7705;4;INSTITUTO POLITECNICO MARIA AUXILIADORA;10;101;10101;PUERTO MONTT;3;0;$1.000 a $10.000;$10.001 a $25.000;2;410;610;0;0;0;0;0;0;0
2013;7706;2;COLEGIO SANTO TOMAS DE PUERTO MONTT;10;101;10101;PUERTO MONTT;3;0;$50.001 a $100.000;$50.001 a $100.000;2;10;110;310;0;0;0;0;0;0
2013;7707;0;COLEGIO INMACULADA CONCEPCION;10;101;10101;PUERTO MONTT;3;0;$1.000 a $10.000;$50.001 a $100.000;2;10;110;310;0;0;0;0;0;0
2013;7709;7;ESCUELA PARTICULAR SAN JOSE;10;101;10101;PUERTO MONTT;3;0;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
